CustomerID,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile
15981.0,24,97,214.15000000000003,2,2,2
15983.0,22,112,235.75,2,1,2
15984.0,2,263,724.87,1,1,1
15985.0,123,38,67.77000000000002,3,3,3
15986.0,30,14,12.559999999999997,2,4,4
15987.0,12,128,287.42999999999995,1,1,2
15988.0,19,26,91.95,2,3,3
15990.0,44,52,158.84999999999997,2,2,2
15992.0,3,3,18.330000000000002,1,4,4
15993.0,8,551,1256.08,1,1,1
15994.0,54,32,109.93,3,3,3
15996.0,88,128,505.7600000000001,3,1,1
15998.0,36,507,1292.1399999999999,2,1,1
16000.0,2,9,30.11,1,4,4
16003.0,29,103,516.9,2,1,1
16005.0,12,201,481.63000000000005,1,1,1
16006.0,211,8,12.620000000000001,4,4,4
16007.0,47,381,682.42,2,1,1
16008.0,23,33,69.68,2,3,3
16009.0,22,82,283.75,2,2,2
16010.0,245,79,177.39999999999998,4,2,2
16011.0,8,210,445.15,1,1,1
16012.0,35,94,243.22999999999996,2,2,2
16013.0,3,151,444.62999999999994,1,1,1
16014.0,35,141,397.95,2,1,1
16015.0,3,183,236.3,1,1,2
16016.0,3,226,698.11,1,1,1
16017.0,47,32,85.62,2,3,3
16018.0,39,28,92.51,2,3,3
16019.0,1,165,556.88,1,1,1
16020.0,16,46,112.45000000000002,1,2,3
16022.0,260,71,228.77999999999997,4,2,2
16023.0,46,101,316.06,2,1,1
16024.0,12,63,71.14,1,2,3
16025.0,29,28,55.34,2,3,3
16026.0,43,32,41.14,2,3,4
16027.0,91,17,298.66,3,4,2
16029.0,38,270,24101.559999999998,2,1,1
16030.0,309,29,67.10000000000001,4,3,3
16031.0,92,98,277.93,3,2,2
16033.0,5,1143,3816.3999999999996,1,1,1
16034.0,196,22,56.199999999999996,4,3,3
16036.0,87,55,117.34999999999998,3,2,3
16037.0,269,39,121.78000000000003,4,3,3
16038.0,7,28,96.64,1,3,3
16040.0,65,65,254.24,3,2,2
16041.0,30,6,32.339999999999996,2,4,4
16042.0,22,74,233.81999999999996,2,2,2
16043.0,37,39,175.76999999999992,2,3,2
16045.0,119,83,237.28999999999996,3,2,2
16048.0,85,9,25.72,3,4,4
16049.0,40,299,613.64,2,1,1
16050.0,173,10,25.85,4,4,4
16052.0,54,34,84.61,3,3,3
16053.0,32,84,242.23999999999998,2,2,2
16054.0,145,70,279.86999999999995,4,2,2
16055.0,220,8,71.89999999999999,4,4,3
16056.0,45,66,241.98000000000002,2,2,2
16057.0,4,134,567.8599999999999,1,1,1
16059.0,65,178,552.98,3,1,1
16061.0,269,1,29.95,4,4,4
16062.0,9,64,174.24,1,2,2
16063.0,260,23,51.58000000000001,4,3,4
16065.0,365,73,136.97,4,2,2
16066.0,16,101,315.4099999999999,1,1,1
16070.0,22,33,69.45,2,3,3
16071.0,44,21,57.480000000000004,2,3,3
16072.0,288,23,193.19,4,3,2
16073.0,291,2,5.1,4,4,4
16076.0,3,131,329.49,1,1,1
16078.0,283,1,4.95,4,4,4
16079.0,16,21,62.4,1,3,3
16080.0,81,11,19.610000000000003,3,4,4
16081.0,56,223,627.5799999999999,3,1,1
16083.0,100,31,48.81999999999999,3,3,4
16084.0,299,38,100.53999999999999,4,3,3
16085.0,23,167,398.65,2,1,1
16086.0,59,40,127.66999999999999,3,3,3
16091.0,154,18,51.150000000000006,4,3,4
16092.0,98,53,116.52,3,2,3
16093.0,106,1,0.85,3,4,4
16094.0,11,67,243.59999999999997,1,2,2
16096.0,264,12,159.23000000000002,4,4,2
16097.0,240,10,53.599999999999994,4,4,3
16098.0,87,67,296.44999999999993,3,2,2
16099.0,50,39,72.86999999999999,2,3,3
16101.0,9,83,214.79,1,2,2
16102.0,42,57,148.13,2,2,2
16103.0,7,48,221.14999999999998,1,2,2
16104.0,61,28,93.33,3,3,3
16105.0,248,13,15.340000000000002,4,4,4
16106.0,65,6,9.08,3,4,4
16107.0,17,31,135.31,2,3,2
16108.0,84,49,95.78,3,2,3
16109.0,218,18,28.419999999999995,4,3,4
16110.0,45,342,786.1800000000001,2,1,1
16112.0,143,16,8.92,3,4,4
16113.0,183,30,79.53,4,3,3
16114.0,170,8,26.75,4,4,4
16115.0,9,279,663.93,1,1,1
16116.0,205,35,158.43999999999997,4,3,2
16117.0,189,30,73.47,4,3,3
16119.0,8,16,34.11,1,4,4
16120.0,59,32,56.71,3,3,3
16121.0,57,204,406.06999999999994,3,1,1
16122.0,73,38,60.16000000000001,3,3,3
16123.0,51,16,49.72,3,4,4
16124.0,316,16,150.39999999999998,4,4,2
16125.0,367,13,41.720000000000006,4,4,4
16126.0,29,117,427.44,2,1,1
16127.0,39,40,124.25,2,3,3
16128.0,17,89,215.83,2,2,2
16131.0,51,78,253.00999999999996,3,2,2
16133.0,3,365,1169.3000000000002,1,1,1
16134.0,21,38,76.71,2,3,3
16135.0,262,21,72.30000000000001,4,3,3
16136.0,59,37,98.26000000000002,3,3,3
16138.0,368,1,7.95,4,4,4
16139.0,18,31,85.97,2,3,3
16140.0,52,37,75.62,3,3,3
16141.0,88,30,140.64999999999998,3,3,2
16142.0,249,37,106.44000000000001,4,3,3
16143.0,3,118,486.7099999999999,1,1,1
16144.0,246,1,10.95,4,4,4
16145.0,8,237,518.48,1,1,1
16146.0,157,29,60.74,4,3,3
16147.0,133,22,86.03,3,3,3
16148.0,296,1,1.06,4,4,4
16149.0,4,18,22.57,1,3,4
16150.0,38,136,422.59000000000003,2,1,1
16152.0,268,29,173.30999999999997,4,3,2
16153.0,49,89,266.19,2,2,2
16156.0,8,137,442.39,1,1,1
16157.0,15,19,66.17,1,3,3
16159.0,281,14,26.199999999999996,4,4,4
16160.0,64,22,38.589999999999996,3,3,4
16161.0,1,499,1626.89,1,1,1
16162.0,252,2,18.7,4,4,4
16163.0,225,7,32.9,4,4,4
16164.0,17,35,102.68999999999998,2,3,3
16168.0,10,99,329.16999999999996,1,2,1
16169.0,8,85,175.93999999999997,1,2,2
16170.0,50,127,262.9700000000001,2,1,2
16171.0,59,3,10.25,3,4,4
16172.0,95,69,133.38,3,2,2
16173.0,15,87,347.66,1,2,1
16174.0,126,23,85.68000000000002,3,3,3
16175.0,94,58,208.37,3,2,2
16177.0,50,15,81.15,2,4,3
16178.0,138,8,25.55,3,4,4
16179.0,60,11,41.06,3,4,4
16180.0,100,176,430.65,3,1,1
16181.0,73,11,26.529999999999994,3,4,4
16182.0,72,28,59.35999999999999,3,3,3
16183.0,67,15,52.730000000000004,3,4,4
16184.0,64,46,183.60999999999996,3,2,2
16185.0,16,31,102.37,1,3,3
16186.0,22,219,402.16,2,1,1
16187.0,31,297,644.91,2,1,1
16188.0,44,67,148.86,2,2,2
16189.0,15,11,43.379999999999995,1,4,4
16190.0,40,6,43.120000000000005,2,4,4
16191.0,2,151,341.58,1,1,1
16193.0,236,19,44.6,4,3,4
16198.0,75,15,62.690999999999995,3,4,3
16200.0,4,172,452.8,1,1,1
16201.0,3,115,234.14999999999998,1,1,2
16202.0,360,18,62.730000000000004,4,3,3
16203.0,58,36,104.39999999999999,3,3,3
16204.0,23,50,103.41,2,2,3
16205.0,30,97,214.26999999999995,2,2,2
16206.0,54,63,147.79999999999998,3,2,2
16207.0,25,19,80.88,2,3,3
16208.0,44,66,208.51,2,2,2
16209.0,88,46,114.26000000000002,3,2,3
16210.0,1,123,462.19,1,1,1
16211.0,81,24,91.84,3,3,3
16212.0,19,43,190.23999999999998,2,2,2
16213.0,78,6,22.9,3,4,4
16214.0,170,44,199.12000000000003,4,2,2
16215.0,80,14,60.0,3,4,3
16216.0,267,37,332.68999999999994,4,3,1
16217.0,235,19,81.01,4,3,3
16218.0,29,90,157.63000000000002,2,2,2
16221.0,36,95,215.24999999999997,2,2,2
16222.0,318,122,399.90000000000003,4,1,1
16224.0,57,96,235.51000000000002,3,2,2
16225.0,44,134,320.7099999999999,2,1,1
16226.0,203,8,14.14,4,4,4
16227.0,219,7,22.83,4,4,4
16229.0,87,47,158.15000000000006,3,2,2
16230.0,189,35,68.27000000000001,4,3,3
16232.0,32,38,93.05000000000001,2,3,3
16233.0,71,25,116.68,3,3,3
16235.0,40,48,230.82999999999998,2,2,2
16236.0,78,20,57.55,3,3,3
16239.0,56,21,50.1,3,3,4
16240.0,8,142,576.8899999999999,1,1,1
16241.0,9,655,1457.53,1,1,1
16242.0,8,293,712.35,1,1,1
16243.0,33,51,297.91,2,2,2
16244.0,211,91,233.61999999999998,4,2,2
16245.0,23,93,310.35,2,2,1
16247.0,170,16,43.379999999999995,4,4,4
16248.0,61,7,14.22,3,4,4
16249.0,52,69,240.34,3,2,2
16250.0,261,24,74.12,4,3,3
16252.0,366,21,67.1,4,3,3
16253.0,31,124,211.62999999999997,2,1,2
16255.0,16,274,775.8,1,1,1
16256.0,257,14,35.38,4,4,4
16257.0,176,2,46.95,4,4,4
16258.0,45,135,409.61,2,1,1
16260.0,50,18,96.59999999999998,2,3,3
16261.0,17,119,397.05,2,1,1
16262.0,360,3,17.95,4,4,4
16265.0,9,260,968.72,1,1,1
16266.0,73,61,240.02999999999997,3,2,2
16268.0,71,45,191.66,3,2,2
16270.0,353,54,174.02999999999994,4,2,2
16271.0,2,131,222.36,1,1,2
16272.0,116,25,43.43000000000001,3,3,4
16274.0,373,65,280.40000000000003,4,2,2
16275.0,196,33,144.76999999999998,4,3,2
16276.0,176,6,11.95,4,4,4
16278.0,23,25,242.90999999999997,2,3,2
16279.0,21,108,246.23,2,1,2
16281.0,72,17,40.35,3,4,4
16282.0,339,11,30.050000000000004,4,4,4
16283.0,5,168,406.15,1,1,1
16284.0,31,103,222.96999999999997,2,1,2
16287.0,169,8,17.9,4,4,4
16292.0,117,19,51.53,3,3,4
16293.0,8,120,500.73,1,1,1
16295.0,9,79,297.58,1,2,2
16297.0,212,23,62.78000000000001,4,3,3
16298.0,22,27,109.92,2,3,3
16302.0,107,12,20.23,3,4,4
16303.0,25,167,472.35999999999996,2,1,1
16305.0,138,22,37.03,3,3,4
16306.0,213,44,73.45999999999998,4,2,3
16308.0,37,4,1.28,2,4,4
16309.0,91,44,121.46000000000001,3,2,3
16311.0,17,37,91.52000000000001,2,3,3
16313.0,3,16,49.56999999999999,1,4,4
16315.0,330,14,74.92,4,4,3
16316.0,64,156,897.9799999999999,3,1,1
16317.0,119,69,205.57999999999996,3,2,2
16318.0,35,19,47.00000000000001,2,3,4
16319.0,217,3,16.85,4,4,4
16320.0,172,56,138.91,4,2,2
16321.0,72,16,56.599999999999994,3,4,3
16322.0,1,37,90.19999999999999,1,3,3
16323.0,196,1,4.15,4,4,4
16324.0,128,111,235.56999999999996,3,1,2
16325.0,44,20,71.92999999999999,2,3,3
16326.0,5,301,1527.8700000000003,1,1,1
16327.0,14,317,661.6800000000001,1,1,1
16330.0,17,41,113.96000000000001,2,3,3
16332.0,28,152,422.43,2,1,1
16333.0,7,45,47.980000000000004,1,2,4
16337.0,36,10,30.400000000000002,2,4,4
16338.0,157,11,41.08,4,4,4
16339.0,284,18,89.25,4,3,3
16340.0,107,141,219.28,3,1,2
16341.0,24,84,149.54999999999998,2,2,2
16342.0,75,15,84.05000000000001,3,4,3
16343.0,16,43,113.14999999999999,1,2,3
16344.0,158,2,11.4,4,4,4
16345.0,44,37,153.27999999999997,2,3,2
16347.0,11,85,312.18,1,2,1
16348.0,32,222,621.6199999999999,2,1,1
16349.0,290,9,53.5,4,4,3
16350.0,21,60,212.01000000000002,2,2,2
16351.0,332,8,15.899999999999999,4,4,4
16352.0,17,28,54.93,2,3,3
16353.0,3,94,283.02,1,2,2
16354.0,63,39,122.39000000000001,3,3,3
16356.0,197,32,69.69,4,3,3
16357.0,33,34,155.70999999999998,2,3,2
16358.0,1,110,208.37999999999994,1,1,2
16359.0,7,70,791.65,1,2,1
16360.0,4,645,1523.43,1,1,1
16361.0,9,104,323.95000000000005,1,1,1
16362.0,32,86,253.75,2,2,2
16363.0,53,5,14.780000000000001,3,4,4
16364.0,11,52,181.79,1,2,2
16365.0,17,51,262.3,2,2,2
16366.0,18,18,50.91999999999999,2,3,4
16367.0,37,127,300.35999999999984,2,1,1
16368.0,2,69,167.21,1,2,2
16369.0,18,117,272.93999999999994,2,1,2
16370.0,82,221,639.0699999999999,3,1,1
16372.0,33,92,248.94999999999996,2,2,2
16374.0,66,109,280.35,3,1,2
16376.0,8,125,313.78000000000003,1,1,1
16377.0,267,5,2.67,4,4,4
16378.0,247,23,41.45,4,3,4
16379.0,4,109,226.95000000000002,1,1,2
16380.0,61,31,57.21,3,3,3
16383.0,74,98,218.81,3,2,2
16384.0,89,33,115.60000000000001,3,3,3
16385.0,60,57,149.36,3,2,2
16386.0,28,81,141.56000000000003,2,2,2
16387.0,322,4,12.64,4,4,4
16389.0,53,35,96.11999999999999,3,3,3
16392.0,269,43,86.33,4,2,3
16393.0,2,355,711.5699999999999,1,1,1
16394.0,50,100,112.33000000000001,2,1,3
16395.0,60,206,411.66999999999996,3,1,1
16398.0,144,86,508.35999999999996,4,2,1
16399.0,19,72,201.38,2,2,2
16400.0,94,29,87.41000000000001,3,3,3
16401.0,1,198,289.0,1,1,2
16402.0,264,57,153.95,4,2,2
16403.0,302,15,24.049999999999994,4,4,4
16404.0,70,23,118.80000000000003,3,3,3
16405.0,302,5,11.65,4,4,4
16406.0,18,59,103.61,2,2,3
16407.0,12,168,500.15,1,1,1
16409.0,36,231,625.27,2,1,1
16411.0,19,44,88.64000000000001,2,2,3
16412.0,53,30,62.96,3,3,3
16413.0,56,31,78.31,3,3,3
16414.0,21,7,49.449999999999996,2,4,4
16415.0,44,47,89.77000000000001,2,2,3
16416.0,26,73,221.64,2,2,2
16418.0,44,95,342.15,2,2,1
16419.0,112,51,231.16999999999996,3,2,2
16422.0,17,399,1248.75,2,1,1
16423.0,24,18,34.48,2,3,4
16424.0,191,6,28.490000000000002,4,4,4
16425.0,302,21,87.60999999999999,4,3,3
16426.0,2,353,743.8299999999999,1,1,1
16427.0,263,9,13.4,4,4,4
16428.0,81,1,2.95,3,4,4
16429.0,106,2,39.900000000000006,3,4,4
16430.0,57,6,26.15,3,4,4
16431.0,213,76,136.89999999999998,4,2,2
16432.0,64,8,25.339999999999996,3,4,4
16433.0,28,17,32.410000000000004,2,4,4
16434.0,29,107,350.88000000000005,2,1,1
16438.0,5,132,289.61,1,1,2
16440.0,7,282,625.77,1,1,1
16441.0,67,24,79.0,3,3,3
16442.0,1,171,381.84000000000003,1,1,1
16444.0,46,86,215.44999999999996,2,2,2
16445.0,33,63,165.82000000000002,2,2,2
16446.0,0,4,7.0600000000000005,1,4,4
16447.0,135,34,103.26,3,3,3
16448.0,198,19,55.44,4,3,3
16449.0,190,43,145.47,4,2,2
16450.0,149,11,16.330000000000002,4,4,4
16451.0,87,14,36.61000000000001,3,4,4
16454.0,44,3,19.0,2,4,4
16455.0,63,99,208.05000000000004,3,2,2
16456.0,99,110,236.05000000000007,3,1,2
16457.0,218,9,24.029999999999998,4,4,4
16458.0,2,202,356.19999999999993,1,1,1
16460.0,28,132,222.65999999999997,2,1,2
16461.0,177,32,125.94,4,3,3
16462.0,64,4,34.0,3,4,4
16463.0,21,85,170.88999999999993,2,2,2
16464.0,19,230,580.0,2,1,1
16466.0,33,146,421.90999999999997,2,1,1
16468.0,74,2,14.58,3,4,4
16469.0,23,171,504.93999999999994,2,1,1
16470.0,51,165,323.03000000000003,3,1,1
16471.0,274,13,29.85,4,4,4
16473.0,164,19,48.96,4,3,4
16474.0,7,345,783.0,1,1,1
16475.0,88,28,143.10000000000002,3,3,2
16477.0,63,146,339.47,3,1,1
16478.0,25,17,50.03,2,4,4
16479.0,10,35,111.19999999999999,1,3,3
16480.0,75,53,176.52,3,2,2
16482.0,15,18,24.510000000000005,1,3,4
16483.0,192,19,83.8,4,3,3
16484.0,173,26,86.33,4,3,3
16485.0,77,42,129.41000000000003,3,2,2
16488.0,33,31,132.09,2,3,2
16491.0,46,39,99.44,2,3,3
16493.0,72,62,104.10000000000002,3,2,3
16494.0,296,50,74.96,4,2,3
16495.0,3,88,276.01,1,2,2
16496.0,8,97,274.01,1,2,2
16497.0,49,136,497.57,2,1,1
16498.0,161,16,40.47,4,4,4
16499.0,360,22,106.4,4,3,3
16500.0,4,11,188.31999999999996,1,4,2
16503.0,106,86,361.0799999999999,3,2,1
16504.0,25,83,101.36,2,2,3
16505.0,31,4,5.4,2,4,4
16506.0,19,3,6.55,2,4,4
16509.0,296,13,99.1,4,4,3
16510.0,372,13,69.5,4,4,3
16511.0,21,159,482.30000000000007,2,1,1
16513.0,4,35,90.67,1,3,3
16515.0,52,111,292.12,3,1,2
16516.0,30,6,12.700000000000001,2,4,4
16517.0,277,17,49.05000000000001,4,4,4
16518.0,61,42,97.58,3,2,3
16519.0,25,13,86.03,2,4,3
16520.0,186,157,433.89,4,1,1
16523.0,1,298,1102.96,1,1,1
16525.0,2,200,727.72,1,1,1
16526.0,171,15,84.23,4,4,3
16527.0,81,14,40.92000000000001,3,4,4
16528.0,3,17,54.8,1,4,3
16529.0,190,30,93.60000000000001,4,3,3
16531.0,22,77,215.23,2,2,2
16532.0,17,4,13.930000000000001,2,4,4
16533.0,19,180,459.7900000000001,2,1,1
16535.0,5,31,93.76,1,3,3
16536.0,107,55,209.30999999999997,3,2,2
16539.0,2,45,175.20000000000002,1,2,2
16542.0,53,5,15.39,3,4,4
16545.0,164,3,11.3,4,4,4
16546.0,290,31,53.03,4,3,3
16549.0,10,925,1892.7200000000003,1,1,1
16550.0,108,261,670.85,3,1,1
16551.0,95,32,62.44,3,3,3
16552.0,242,17,69.87,4,4,3
16553.0,163,86,196.85999999999999,4,2,2
16554.0,3,74,253.51,1,2,2
16555.0,35,17,48.06,2,4,4
16556.0,66,207,803.7600000000002,3,1,1
16557.0,24,11,75.0,2,4,3
16558.0,0,474,1440.7900000000002,1,1,1
16560.0,21,58,224.26000000000002,2,2,2
16561.0,5,31,88.61,1,3,3
16563.0,53,19,64.89,3,3,3
16565.0,364,3,15.350000000000001,4,4,4
16566.0,15,19,49.17,1,3,4
16567.0,194,35,75.79,4,3,3
16569.0,3,5,12.96,1,4,4
16570.0,8,133,437.16999999999996,1,1,1
16571.0,3,106,237.81999999999996,1,1,2
16572.0,127,58,220.37999999999997,3,2,2
16573.0,73,46,170.28999999999996,3,2,2
16574.0,71,28,39.92,3,3,4
16579.0,365,1,2.55,4,4,4
16581.0,155,11,16.57,4,4,4
16582.0,113,6,9.73,3,4,4
16583.0,373,14,35.900000000000006,4,4,4
16584.0,80,31,83.51000000000002,3,3,3
16586.0,248,8,37.45,4,4,4
16587.0,232,13,87.20000000000002,4,4,3
16589.0,71,33,61.39,3,3,3
16591.0,68,10,44.43,3,4,4
16592.0,4,222,494.95,1,1,1
16593.0,50,27,130.54,2,3,2
16594.0,75,53,159.95,3,2,2
16595.0,61,85,148.61999999999998,3,2,2
16596.0,15,12,49.24999999999999,1,4,4
16597.0,4,7,11.350000000000001,1,4,4
16598.0,277,11,27.05,4,4,4
16600.0,4,62,88.87000000000002,1,2,3
16601.0,40,30,93.15,2,3,3
16602.0,31,32,78.88,2,3,3
16603.0,74,34,73.32000000000001,3,3,3
16607.0,17,174,1043.2199999999998,2,1,1
16609.0,15,280,999.8799999999999,1,1,1
16610.0,219,6,7.78,4,4,4
16611.0,186,11,46.37,4,4,4
16612.0,32,66,213.49,2,2,2
16613.0,70,30,86.90999999999998,3,3,3
16614.0,182,26,123.67,4,3,3
16616.0,15,33,93.71000000000001,1,3,3
16617.0,235,5,19.55,4,4,4
16618.0,31,97,365.05,2,2,1
16619.0,253,16,48.36,4,4,4
16620.0,3,9,26.259999999999998,1,4,4
16621.0,51,29,133.14,3,3,2
16623.0,245,5,15.950000000000003,4,4,4
16624.0,80,48,147.54000000000002,3,2,2
16625.0,274,23,62.96,4,3,3
16626.0,0,184,749.1600000000001,1,1,1
16627.0,79,20,101.35000000000001,3,3,3
16628.0,29,119,288.46999999999997,2,1,2
16629.0,73,60,147.88999999999996,3,2,2
16633.0,17,153,713.1800000000001,2,1,1
16634.0,222,9,40.55,4,4,4
16637.0,32,72,195.21,2,2,2
16638.0,22,95,361.36999999999995,2,2,1
16639.0,25,52,183.12,2,2,2
16641.0,105,12,25.659999999999997,3,4,4
16642.0,4,35,120.76999999999998,1,3,3
16643.0,245,27,98.17000000000002,4,3,3
16644.0,177,62,95.35000000000001,4,2,3
16647.0,169,14,45.51,4,4,4
16648.0,38,21,27.13,2,3,4
16650.0,71,24,54.07,3,3,3
16652.0,53,123,503.24,3,1,1
16653.0,16,76,260.35999999999996,1,2,2
16654.0,141,31,129.72999999999996,3,3,2
16655.0,17,258,668.86,2,1,1
16656.0,22,80,189.51,2,2,2
16657.0,9,192,309.44,1,1,1
16658.0,368,8,24.17,4,4,4
16659.0,189,2,1.24,4,4,4
16660.0,16,17,43.8,1,4,4
16665.0,362,9,48.5,4,4,4
16666.0,19,32,24.189999999999998,2,3,4
16667.0,68,52,186.86999999999995,3,2,2
16668.0,15,20,25.66,1,3,4
16669.0,23,157,429.61,2,1,1
16670.0,16,262,781.94,1,1,1
16671.0,28,6,16.82,2,4,4
16672.0,2,117,431.08000000000004,1,1,1
16674.0,54,93,183.71,3,2,2
16676.0,33,92,464.77,2,2,1
16678.0,2,170,325.97,1,1,1
16679.0,366,3,20.75,4,4,4
16680.0,43,10,30.3,2,4,4
16681.0,72,44,85.39000000000001,3,2,3
16682.0,4,30,53.09,1,3,3
16684.0,4,281,709.9300000000001,1,1,1
16685.0,61,62,139.8,3,2,2
16686.0,47,547,1518.1399999999999,2,1,1
16688.0,1,62,172.04999999999998,1,2,2
16689.0,75,16,53.88,3,4,3
16690.0,43,13,58.790000000000006,2,4,3
16692.0,256,3,165.95,4,4,2
16693.0,68,59,256.84,3,2,2
16696.0,135,10,39.300000000000004,3,4,4
16697.0,241,21,97.45,4,3,3
16698.0,226,5,11.849999999999998,4,4,4
16700.0,8,312,659.72,1,1,1
16701.0,8,154,334.26,1,1,1
16705.0,0,284,1284.2599999999998,1,1,1
16706.0,37,123,345.04,2,1,1
16708.0,45,27,90.84,2,3,3
16709.0,84,79,429.7,3,2,1
16710.0,19,394,938.26,2,1,1
16711.0,3,22,76.85,1,3,3
16712.0,9,438,1312.75,1,1,1
16713.0,18,627,1966.41,2,1,1
16714.0,218,88,443.5,4,2,1
16715.0,78,19,8.61,3,3,4
16716.0,266,3,22.25,4,4,4
16717.0,9,235,876.1800000000001,1,1,1
16718.0,369,44,102.21,4,2,3
16719.0,14,198,783.43,1,1,1
16720.0,26,25,59.72,2,3,3
16721.0,262,37,87.44000000000001,4,3,3
16722.0,17,228,279.28999999999996,2,1,2
16723.0,91,42,282.83,3,2,2
16725.0,302,146,533.33,4,1,1
16726.0,26,178,391.28,2,1,1
16727.0,364,44,73.22999999999999,4,2,3
16728.0,46,263,613.56,2,1,1
16729.0,36,664,1552.52,2,1,1
16730.0,52,84,115.72999999999999,3,2,3
16732.0,31,28,94.67,2,3,3
16734.0,52,52,183.64,3,2,2
16735.0,78,119,288.53,3,1,2
16737.0,53,1,1.45,3,4,4
16738.0,297,1,1.25,4,4,4
16739.0,172,16,48.199999999999996,4,4,4
16742.0,46,4,472.65,2,4,1
16743.0,29,192,281.31,2,1,2
16744.0,11,236,594.06,1,1,1
16745.0,86,356,687.55,3,1,1
16746.0,4,447,1234.93,1,1,1
16747.0,25,45,122.93000000000002,2,2,3
16748.0,17,69,118.74999999999999,2,2,3
16750.0,44,95,362.3399999999999,2,2,1
16751.0,30,25,35.0,2,3,4
16752.0,372,9,122.35000000000001,4,4,3
16753.0,58,34,72.15999999999998,3,3,3
16754.0,372,2,1.24,4,4,4
16755.0,114,171,461.31000000000006,3,1,1
16756.0,214,13,47.56,4,4,4
16757.0,318,7,9.540000000000003,4,4,4
16758.0,65,22,88.91,3,3,3
16759.0,7,43,140.45,1,2,2
16761.0,96,13,15.56,3,4,4
16762.0,19,63,219.97999999999996,2,2,2
16763.0,185,24,124.29999999999998,4,3,3
16764.0,3,712,1700.32,1,1,1
16765.0,294,1,8.5,4,4,4
16766.0,273,34,96.4,4,3,3
16767.0,30,221,357.51,2,1,1
16768.0,47,58,233.41,2,2,2
16769.0,260,38,176.84999999999994,4,3,2
16770.0,57,141,326.27,3,1,1
16771.0,33,254,726.19,2,1,1
16773.0,57,26,72.02,3,3,3
16774.0,67,49,120.32,3,2,3
16775.0,10,157,729.74,1,1,1
16776.0,60,71,137.51000000000002,3,2,2
16777.0,80,48,176.45999999999998,3,2,2
16778.0,74,16,37.84,3,4,4
16779.0,2,342,809.59,1,1,1
16780.0,100,59,152.63,3,2,2
16781.0,365,19,101.75,4,3,3
16782.0,10,190,711.9,1,1,1
16784.0,19,3,13.45,2,4,4
16788.0,123,148,355.55999999999995,3,1,1
16789.0,8,5,14.45,1,4,4
16790.0,3,95,228.29,1,2,2
16791.0,29,316,927.1299999999999,2,1,1
16792.0,282,12,48.02000000000001,4,4,4
16793.0,57,16,38.830000000000005,3,4,4
16794.0,1,280,504.02,1,1,1
16795.0,365,66,145.54999999999998,4,2,2
16796.0,89,18,31.419999999999998,3,3,4
16800.0,11,156,579.0999999999999,1,1,1
16801.0,163,120,729.4200000000001,4,1,1
16803.0,65,24,50.48,3,3,4
16804.0,23,60,192.84999999999994,2,2,2
16805.0,173,98,174.85999999999999,4,2,2
16806.0,103,93,267.4,3,2,2
16807.0,142,67,172.2,3,2,2
16808.0,99,23,53.64,3,3,3
16809.0,23,150,231.68,2,1,2
16810.0,192,16,69.97999999999999,4,4,3
16811.0,4,28,66.32000000000001,1,3,3
16812.0,360,15,83.00000000000001,4,4,3
16813.0,8,426,746.8,1,1,1
16814.0,14,320,1062.46,1,1,1
16816.0,103,28,63.080000000000005,3,3,3
16817.0,2,95,360.79,1,2,1
16818.0,10,191,506.4599999999999,1,1,1
16820.0,95,26,97.21000000000001,3,3,3
16823.0,227,38,124.38,4,3,3
16824.0,15,26,87.96000000000001,1,3,3
16825.0,38,28,92.63,2,3,3
16826.0,51,22,87.67,3,3,3
16828.0,93,8,30.0,3,4,4
16829.0,156,11,33.21000000000001,4,4,4
16830.0,38,23,48.99000000000001,2,3,4
16832.0,184,12,97.0,4,4,3
16833.0,1,47,150.32000000000002,1,2,2
16834.0,227,24,36.150000000000006,4,3,4
16835.0,128,10,42.97,3,4,4
16836.0,39,11,23.92,2,4,4
16837.0,31,166,696.76,2,1,1
16838.0,197,26,287.37,4,3,2
16839.0,8,298,898.6199999999999,1,1,1
16841.0,36,117,153.71,2,1,2
16842.0,64,64,202.9,3,2,2
16843.0,42,379,711.1800000000001,2,1,1
16846.0,50,11,29.279999999999998,2,4,4
16847.0,43,12,39.69,2,4,4
16848.0,52,14,23.94,3,4,4
16849.0,186,8,40.839999999999996,4,4,4
16850.0,333,19,40.30000000000001,4,3,4
16851.0,4,20,39.27000000000001,1,3,4
16852.0,10,9,74.84,1,4,3
16855.0,23,19,71.05,2,3,3
16856.0,14,2,5.9,1,4,4
16858.0,366,13,66.29,4,4,3
16859.0,106,72,229.56,3,2,2
16861.0,59,8,18.730000000000004,3,4,4
16863.0,29,28,46.38,2,3,4
16866.0,140,11,41.88999999999999,3,4,4
16869.0,22,128,295.04,2,1,2
16871.0,22,139,507.55,2,1,1
16872.0,77,7,67.77000000000001,3,4,3
16873.0,4,289,1019.3199999999999,1,1,1
16875.0,64,123,450.6599999999999,3,1,1
16877.0,12,156,397.0,1,1,1
16878.0,24,6,9.5,2,4,4
16880.0,30,174,642.5300000000001,2,1,1
16881.0,66,1,0.72,3,4,4
16882.0,66,39,107.92,3,3,3
16883.0,187,37,135.74,4,3,2
16884.0,37,26,51.910000000000004,2,3,4
16885.0,15,96,328.87,1,2,1
